id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
GETA012021_0002,GETA012021,PRODUZIONI E TRASFORMAZIONI,4,11,8,3,11,0
GETA012021_0003,GETA012021,PRODUZIONI E TRASFORMAZIONI,3,16,12,4,16,0
GOTA006015_0001,GOTA006015,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,3,12,8,4,12,0
GOTA006015_0002,GOTA006015,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,20,13,7,20,0
GOTA006015_0003,GOTA006015,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",1,19,12,7,19,0
GOTA006015_0004,GOTA006015,PRODUZIONI E TRASFORMAZIONI,5,9,6,3,9,0
GOTA006015_0005,GOTA006015,VITICOLTURA ED ENOLOGIA,3,9,6,3,9,0
GOTA006015_0006,GOTA006015,VITICOLTURA ED ENOLOGIA,4,12,8,4,12,0
GOTA006015_0007,GOTA006015,PRODUZIONI E TRASFORMAZIONI,4,12,8,4,12,0
GOTA006015_0008,GOTA006015,VITICOLTURA ED ENOLOGIA,5,10,6,4,10,0
GOTA006015_0009,GOTA006015,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,20,13,7,20,0
GOTA006015_0010,GOTA006015,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,20,13,7,20,0
GOTA006015_0011,GOTA006015,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,20,13,7,20,0
GOTA006015_0012,GOTA006015,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,4,13,8,5,13,0
GOTA006015_0013,GOTA006015,PRODUZIONI E TRASFORMAZIONI,3,17,11,6,17,0
GOTA006015_0014,GOTA006015,GESTIONE DELL'AMBIENTE E DEL TERRITORIO,5,16,10,6,16,0
ISRH016018_0001,ISRH016018,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,8,4,4,7,1
ISRH016018_0002,ISRH016018,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,13,7,6,12,1
ISRH016018_0003,ISRH016018,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,6,3,3,6,0
ISRH016018_0004,ISRH016018,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,6,3,3,6,0
ISRH016018_0005,ISRH016018,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,15,8,7,14,1
LEPM04401X_0001,LEPM04401X,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE,3,18,9,9,18,0
LEPM04401X_0002,LEPM04401X,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,12,6,6,12,0
LEPM04401X_0003,LEPM04401X,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,1,11,5,6,11,0
LEPM04401X_0004,LEPM04401X,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,4,19,9,10,19,0
LEPM04401X_0005,LEPM04401X,SCIENZE UMANE OPZ. ECONOMICO SOCIALE QUADRIENNALE,4,13,6,7,13,0
LEPM04401X_0006,LEPM04401X,SCIENZE UMANE - OPZ. ECONOMICO SOCIALE,2,20,10,10,20,0
LERI04251T_0001,LERI04251T,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,3,20,20,0,19,1
LERI04251T_0002,LERI04251T,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,5,17,17,0,16,1
LERI04251T_0003,LERI04251T,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,4,15,15,0,15,0
LERI04251T_0004,LERI04251T,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,4,14,14,0,14,0
LETA00151Q_0001,LETA00151Q,"AGRARIA, AGROAL. E AGROIND.-BIENNIO COM.",2,21,18,3,20,1
LETA00151Q_0002,LETA00151Q,PRODUZIONI E TRASFORMAZIONI,4,14,12,2,13,1
LETA00151Q_0003,LETA00151Q,PRODUZIONI E TRASFORMAZIONI,5,11,9,2,10,1
LITF00601D_0001,LITF00601D,TELECOMUNICAZIONI,3,16,12,4,15,1
LITF00601D_0002,LITF00601D,CHIMICA E MATERIALI,3,12,9,3,11,1
LITF00601D_0003,LITF00601D,CHIMICA E MATERIALI,3,11,8,3,10,1
LITF00601D_0004,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,13,4,15,2
LITF00601D_0005,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,13,4,15,2
LITF00601D_0006,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,13,4,15,2
LITF00601D_0007,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,5,17,13,4,15,2
LITF00601D_0008,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,15,11,4,14,1
LITF00601D_0009,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,15,11,4,14,1
LITF00601D_0010,LITF00601D,TELECOMUNICAZIONI,5,20,15,5,18,2
LITF00601D_0011,LITF00601D,INFOR. TELECOM. - BIENNIO COMUNE,2,19,14,5,17,2
LITF00601D_0012,LITF00601D,INFOR. TELECOM. - BIENNIO COMUNE,2,19,14,5,17,2
LITF00601D_0013,LITF00601D,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,2,20,15,5,18,2
LITF00601D_0014,LITF00601D,ELETTRONICA,3,14,11,3,13,1
LITF00601D_0015,LITF00601D,ELETTRONICA,3,13,10,3,12,1
LITF00601D_0016,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,21,16,5,19,2
LITF00601D_0017,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,21,16,5,19,2
LITF00601D_0018,LITF00601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,13,10,3,12,1
LITF00601D_0019,LITF00601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,13,10,3,12,1
LITF00601D_0020,LITF00601D,TELECOMUNICAZIONI,4,21,16,5,19,2
LITF00601D_0021,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,20,15,5,18,2
LITF00601D_0022,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,20,15,5,18,2
LITF00601D_0023,LITF00601D,MECCANICA E MECCATRONICA,3,22,17,5,20,2
LITF00601D_0024,LITF00601D,MECCANICA E MECCATRONICA,3,21,16,5,19,2
LITF00601D_0025,LITF00601D,CHIMICA E MATERIALI,5,10,8,2,9,1
LITF00601D_0026,LITF00601D,INFOR. TELECOM. - BIENNIO COMUNE,1,18,14,4,16,2
LITF00601D_0027,LITF00601D,INFOR. TELECOM. - BIENNIO COMUNE,1,17,13,4,15,2
LITF00601D_0028,LITF00601D,INFOR. TELECOM. - BIENNIO COMUNE,1,17,13,4,15,2
LITF00601D_0029,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,21,16,5,19,2
LITF00601D_0030,LITF00601D,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,21,16,5,19,2
LITF00601D_0031,LITF00601D,ELETTRONICA,5,15,11,4,14,1
LITF00601D_0032,LITF00601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,17,13,4,15,2
LITF00601D_0033,LITF00601D,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,1,13,10,3,12,1
LITF00601D_0034,LITF00601D,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,1,12,9,3,11,1
LITF00601D_0035,LITF00601D,CHIM. MATER. BIOTECN. - BIENNIO COMUNE,2,22,17,5,20,2
LITF00601D_0036,LITF00601D,MECCANICA E MECCATRONICA,5,17,13,4,15,2
LITF00601D_0037,LITF00601D,CHIMICA E MATERIALI,4,13,10,3,12,1
LITF00601D_0038,LITF00601D,CHIMICA E MATERIALI,4,13,10,3,12,1
LITF00601D_0039,LITF00601D,MECCANICA E MECCATRONICA,4,21,16,5,19,2
LTRA01602G_0001,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,15,10,5,14,1
LTRA01602G_0002,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,15,10,5,14,1
LTRA01602G_0003,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,15,6,20,1
LTRA01602G_0004,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,15,6,20,1
LTRA01602G_0005,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,19,1
LTRA01602G_0006,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",5,20,14,6,19,1
LTRA01602G_0007,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,15,7,21,1
LTRA01602G_0008,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,15,7,21,1
LTRA01602G_0009,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,15,6,20,1
LTRA01602G_0010,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,15,6,20,1
LTRA01602G_0011,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,15,6,20,1
LTRA01602G_0012,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,21,15,6,20,1
LTRA01602G_0013,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,16,11,5,15,1
LTRA01602G_0014,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,16,11,5,15,1
LTRA01602G_0015,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,15,10,5,14,1
LTRA01602G_0016,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,16,11,5,15,1
LTRA01602G_0017,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,16,11,5,15,1
LTRA01602G_0018,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,15,10,5,14,1
LTRA01602G_0019,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,14,6,19,1
LTRA01602G_0020,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,20,14,6,19,1
LTRA01602G_0021,LTRA01602G,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,19,13,6,18,1
LTRA01602G_0022,LTRA01602G,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",3,21,15,6,20,1
MEPS032038_0001,MEPS032038,SCIENTIFICO,5,6,3,3,6,0
MEPS032038_0002,MEPS032038,SCIENTIFICO,3,9,4,5,9,0
MEPS032038_0003,MEPS032038,SCIENTIFICO,4,14,7,7,13,1
MEPS032038_0004,MEPS032038,SCIENTIFICO,2,10,5,5,10,0
MEPS032038_0005,MEPS032038,SCIENTIFICO,1,8,4,4,8,0
MTPS00101R_0001,MTPS00101R,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,1,20,14,6,17,3
MTPS00101R_0002,MTPS00101R,SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO,2,18,13,5,16,2
MTTD06000B_0001,MTTD06000B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,15,9,6,14,1
MTTD06000B_0002,MTTD06000B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,14,9,5,13,1
MTTD06000B_0003,MTTD06000B,RELAZIONI INTERNAZIONALI PER IL MARKETING,4,17,10,7,16,1
MTTD06000B_0004,MTTD06000B,RELAZIONI INTERNAZIONALI PER IL MARKETING,4,17,10,7,16,1
MTTD06000B_0005,MTTD06000B,TRASPORTI E LOGISTICA - BIENNIO COMUNE,1,13,8,5,12,1
MTTD06000B_0006,MTTD06000B,CONDUZIONE DEL MEZZO AEREO - OPZIONE,3,19,12,7,17,2
MTTD06000B_0007,MTTD06000B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,3,9,5,4,8,1
MTTD06000B_0008,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,22,13,9,20,2
MTTD06000B_0009,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,21,13,8,19,2
MTTD06000B_0010,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,21,13,8,19,2
MTTD06000B_0011,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,21,13,8,19,2
MTTD06000B_0012,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,21,13,8,19,2
MTTD06000B_0013,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,4,15,9,6,14,1
MTTD06000B_0014,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,4,15,9,6,14,1
MTTD06000B_0015,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,4,15,9,6,14,1
MTTD06000B_0016,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0017,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0018,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0019,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0020,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0021,MTTD06000B,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,12,7,17,2
MTTD06000B_0022,MTTD06000B,CONDUZIONE DEL MEZZO AEREO - OPZIONE,4,19,12,7,17,2
MTTD06000B_0023,MTTD06000B,RELAZIONI INTERNAZIONALI PER IL MARKETING,5,20,12,8,18,2
MTTD06000B_0024,MTTD06000B,TRASPORTI E LOGISTICA - BIENNIO COMUNE,2,21,13,8,19,2
MTTD06000B_0025,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,5,21,13,8,19,2
MTTD06000B_0026,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,5,20,12,8,18,2
MTTD06000B_0027,MTTD06000B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,13,8,5,12,1
MTTD06000B_0028,MTTD06000B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,12,7,5,11,1
MTTD06000B_0029,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,3,22,13,9,20,2
MTTD06000B_0030,MTTD06000B,SISTEMI INFORMATIVI AZIENDALI,3,22,13,9,20,2
MTTD06000B_0031,MTTD06000B,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,18,11,7,16,2
MTTD06000B_0032,MTTD06000B,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,18,11,7,16,2
MTTD06000B_0033,MTTD06000B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,5,14,9,5,13,1
MTTD06000B_0034,MTTD06000B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,4,10,6,4,9,1
NARH01000V_0001,NARH01000V,OPERATORE AI SERVIZI DI VENDITA,2,19,13,6,19,0
NARH01000V_0002,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0003,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0004,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0005,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0006,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0007,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0008,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0009,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0010,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,21,14,7,21,0
NARH01000V_0011,NARH01000V,OPERATORE AI SERVIZI DI PROMOZIONE E ACCOGLIENZA,2,17,11,6,17,0
NARH01000V_0012,NARH01000V,OPERATORE DELLA RISTORAZIONE,2,15,10,5,15,0
NARH01000V_0013,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,14,7,21,0
NARH01000V_0014,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,21,14,7,21,0
NARH01000V_0015,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0016,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0017,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0018,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0019,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0020,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0021,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,20,14,6,20,0
NARH01000V_0022,NARH01000V,OPERATORE DELLA RISTORAZIONE,1,12,8,4,12,0
NARH01000V_0023,NARH01000V,OPERATORE DELLA RISTORAZIONE,1,11,7,4,11,0
NARH01000V_0024,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0025,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0026,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0027,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0028,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0029,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0030,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0031,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0032,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,21,14,7,21,0
NARH01000V_0033,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,20,14,6,20,0
NARH01000V_0034,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0035,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0036,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0037,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,14,7,21,0
NARH01000V_0038,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0039,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0040,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0041,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0042,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0043,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0044,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,20,14,6,20,0
NARH01000V_0045,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,21,14,7,21,0
NARH01000V_0046,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0047,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0048,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0049,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0050,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0051,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARH01000V_0052,NARH01000V,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,20,14,6,20,0
NARI13751N_0001,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,3,12,7,5,12,0
NARI13751N_0002,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,5,16,9,7,16,0
NARI13751N_0003,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,5,15,9,6,15,0
NARI13751N_0004,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,4,18,11,7,18,0
NARI13751N_0005,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,5,13,8,5,13,0
NARI13751N_0006,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,5,12,7,5,12,0
NARI13751N_0007,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,4,13,8,5,13,0
NARI13751N_0008,NARI13751N,PRODUZIONI TESSILI SARTORIALI - OPZIONE,4,13,8,5,13,0
NARI13751N_0009,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,3,13,8,5,13,0
NARI13751N_0010,NARI13751N,MANUTENZIONE E ASSISTENZA TECNICA,3,12,7,5,12,0
NASD13000N_0001,NASD13000N,ARCHITETTURA E AMBIENTE,5,13,3,10,13,0
NASD13000N_0002,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,5,14,3,11,14,0
NASD13000N_0003,NASD13000N,AUDIOVISIVO MULTIMEDIA,5,12,3,9,12,0
NASD13000N_0004,NASD13000N,AUDIOVISIVO MULTIMEDIA,5,12,3,9,12,0
NASD13000N_0005,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0006,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0007,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0008,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0009,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0010,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0011,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,20,4,16,20,0
NASD13000N_0012,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,1,19,4,15,19,0
NASD13000N_0013,NASD13000N,GRAFICA,3,18,4,14,18,0
NASD13000N_0014,NASD13000N,GRAFICA,3,17,4,13,17,0
NASD13000N_0015,NASD13000N,GRAFICA,4,22,5,17,22,0
NASD13000N_0016,NASD13000N,GRAFICA,4,21,4,17,21,0
NASD13000N_0017,NASD13000N,AUDIOVISIVO MULTIMEDIA,3,17,4,13,17,0
NASD13000N_0018,NASD13000N,ARCHITETTURA E AMBIENTE,4,19,4,15,19,0
NASD13000N_0019,NASD13000N,GRAFICA,5,14,3,11,14,0
NASD13000N_0020,NASD13000N,GRAFICA,5,14,3,11,14,0
NASD13000N_0021,NASD13000N,DESIGN - MODA,3,16,3,13,16,0
NASD13000N_0022,NASD13000N,DESIGN - MODA,3,15,3,12,15,0
NASD13000N_0023,NASD13000N,DESIGN - MODA,5,20,4,16,20,0
NASD13000N_0024,NASD13000N,ARCHITETTURA E AMBIENTE,3,17,4,13,17,0
NASD13000N_0025,NASD13000N,AUDIOVISIVO MULTIMEDIA,4,15,3,12,15,0
NASD13000N_0026,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0027,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0028,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0029,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0030,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,22,5,17,22,0
NASD13000N_0031,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,21,4,17,21,0
NASD13000N_0032,NASD13000N,ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE,2,21,4,17,21,0
NASD13000N_0033,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,4,19,4,15,19,0
NASD13000N_0034,NASD13000N,DESIGN - MODA,4,13,3,10,13,0
NASD13000N_0035,NASD13000N,DESIGN - MODA,4,13,3,10,13,0
NASD13000N_0036,NASD13000N,DESIGN - METALLI OREFICERIA E CORALLO,3,22,5,17,22,0
PARH02000A_0001,PARH02000A,OPERATORE DELLA RISTORAZIONE,1,14,9,5,13,1
PARH02000A_0002,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0003,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0004,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,22,14,8,21,1
PARH02000A_0005,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
PARH02000A_0006,PARH02000A,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,21,13,8,20,1
